-1.000000	31.460253	31.460087	-0.003248	-0.109427	0.024791	0.021294	-0.012698	0.311070	-0.387929	13888.822365
1.000000	41.847231	41.846605	0.005472	0.062570	0.015674	0.012247	0.009783	0.175773	0.086375	23953.742301
-1.000000	38.737853	38.737661	-0.003147	-0.086683	0.012163	-0.004962	-0.011105	-0.140991	-0.260591	20925.579566
-1.000000	35.151247	35.143879	-0.020476	-0.091844	0.009332	-0.009323	-0.000402	-0.304910	0.029669	17447.392176
-1.000000	23.239390	23.232877	-0.023679	-0.143277	0.021772	0.020745	0.006609	-0.047691	0.086841	6110.773941
1.000000	35.426542	35.422298	0.015480	0.059304	0.012337	0.008769	-0.008679	0.325527	-0.381165	17713.467440
-1.000000	49.326942	49.321047	0.015461	-0.071180	0.013849	0.013597	-0.002627	0.342749	-0.187052	31271.811211
-1.000000	56.794278	56.787127	0.015871	-0.031705	0.018837	0.013563	0.013074	0.346308	0.481985	38609.977299
-1.000000	21.685599	21.677023	-0.028128	-0.111735	0.019381	0.000590	0.019372	-0.314250	0.161162	4684.792013
1.000000	60.139600	60.139252	0.003402	0.040611	0.014848	-0.006976	-0.013107	-0.104952	-0.448283	41904.958632
1.000000	44.280723	44.280688	0.001271	0.073519	0.011837	-0.005910	0.010257	-0.152596	0.165258	26330.508471
-1.000000	36.831975	36.831837	0.002742	-0.074651	0.009148	0.007665	0.004994	0.132421	0.163923	19075.619173
-1.000000	21.341137	21.338937	0.014360	-0.138434	0.030608	-0.028837	0.010266	0.008723	-0.173648	4371.482529
-1.000000	38.272618	38.269926	0.011860	-0.083955	0.006230	-0.006187	0.000729	-0.108699	-0.188855	20473.386478
-1.000000	82.128223	82.128207	0.000624	-0.033959	0.009811	0.002031	0.009599	-0.038295	0.205894	63636.773947
1.000000	46.603405	46.600737	0.010702	0.070156	0.019520	0.011193	0.015994	0.401164	0.415064	28602.265787
-1.000000	24.996573	24.994369	-0.013280	-0.113497	0.014079	0.011689	-0.007848	0.188711	0.047646	7747.230105
-1.000000	46.990204	46.988967	-0.007256	-0.051378	0.015458	0.015420	0.001094	0.241880	0.127327	28980.966782
-1.000000	41.430743	41.428189	0.011104	-0.058653	0.003946	0.003614	-0.001583	0.406855	0.173628	23547.551593
-1.000000	33.610380	33.609177	-0.008461	-0.078778	0.010883	-0.006558	0.008686	-0.295922	0.155649	15958.664753
1.000000	46.559243	46.543064	-0.026366	0.045761	0.017617	-0.014241	-0.010372	-0.420097	-0.423503	28558.426596
-1.000000	39.402880	39.399761	-0.012582	-0.090168	0.013679	-0.005997	-0.012295	-0.122096	-0.493204	21572.345596
-1.000000	96.865877	96.862868	-0.007882	-0.024300	0.018862	-0.017271	0.007584	-0.453542	0.201575	78247.410928
-1.000000	42.468025	42.467513	0.004908	-0.061832	0.009525	0.008088	0.005031	0.157458	0.084823	24559.417606
-1.000000	29.840193	29.837964	0.012223	-0.096219	0.010492	0.009107	-0.005210	0.341772	-0.086208	12337.348047
-1.000000	32.313465	32.312434	-0.007988	-0.088149	0.019007	-0.016788	0.008914	-0.459850	0.186643	14708.846861
-1.000000	28.420805	28.420742	0.002102	-0.096297	0.017124	0.001744	0.017035	-0.130093	0.327938	10983.400684
-1.000000	35.023782	35.022699	-0.007862	-0.070374	0.023513	-0.016240	0.017006	-0.462744	0.422587	17323.656965
-1.000000	31.697005	31.693619	0.014616	-0.101014	0.026248	0.012791	-0.022923	0.310952	-0.459440	14118.091660
