-1.000000	37.955573	37.955336	-0.003535	-0.068645	0.015386	-0.002914	0.015107	-0.180935	0.201591	20165.619988
-1.000000	42.409903	42.401701	-0.019669	-0.066497	0.014593	-0.004223	0.013969	-0.446463	0.325111	24503.094359
1.000000	24.917427	24.917336	-0.002698	0.124882	0.010873	-0.008548	-0.006720	-0.232546	-0.005165	7674.115892
-1.000000	42.282934	42.279929	-0.011922	-0.063675	0.016310	-0.016056	0.002866	-0.480387	0.051731	24378.715704
-1.000000	25.038484	25.036350	-0.013057	-0.121718	0.032542	-0.015673	0.028523	-0.376381	0.462850	7786.588513
-1.000000	41.025946	41.025671	0.003659	-0.078701	0.015589	-0.014708	-0.005167	-0.209187	-0.283701	23153.735660
-1.000000	28.844997	28.843143	-0.011339	-0.083050	0.014536	-0.006049	0.013218	0.149942	0.445404	11387.204558
-1.000000	19.048696	19.041988	0.026543	-0.131758	0.009351	0.008408	0.004093	0.404850	0.021589	2252.124351
1.000000	31.378700	31.378347	-0.004741	0.094122	0.014626	-0.011683	-0.008800	-0.431825	-0.152170	13812.648248
1.000000	36.427867	36.427804	0.001855	0.072016	0.014643	0.014339	-0.002969	0.335835	-0.390874	18684.148850
1.000000	34.587222	34.586268	-0.007428	0.070725	0.009256	-0.008889	-0.002580	-0.182774	-0.153166	16901.594210
1.000000	17.754059	17.751130	0.018165	0.175705	0.054551	-0.054486	-0.002678	-0.206568	0.150929	1163.043248
1.000000	35.371488	35.371479	-0.000742	0.104474	0.011044	0.010672	0.002843	0.183152	0.259181	17660.106598
-1.000000	29.780176	29.779220	0.008013	-0.096354	0.027022	0.019224	-0.018995	0.403838	-0.185807	12280.011751
1.000000	49.242590	49.242329	0.003256	0.062430	0.009288	0.001875	0.009097	0.080116	0.249945	31189.006329
-1.000000	28.627839	28.626364	0.010152	-0.126093	0.007406	-0.005794	-0.004613	-0.244006	-0.455626	11180.265598
1.000000	33.244485	33.243296	-0.008458	0.096908	0.005750	-0.005742	0.000309	-0.103248	-0.045282	15606.702725
-1.000000	18.601496	18.601207	0.005580	-0.143794	0.057502	-0.027211	0.050681	-0.077805	0.277949	1948.780741
1.000000	52.654237	52.653640	-0.004763	0.047418	0.005952	0.000052	-0.005951	0.010810	-0.247311	34538.323163
-1.000000	52.267427	52.261981	-0.014436	-0.049171	0.017843	-0.003715	0.017452	-0.334936	0.384414	34158.494704
-1.000000	27.030007	27.030002	0.000617	-0.119063	0.025335	0.023487	0.009503	0.106031	-0.178943	9662.554637
-1.000000	39.879225	39.861214	-0.030060	-0.085799	0.007433	-0.002108	-0.007128	-0.483536	-0.311680	22036.184751
-1.000000	63.517053	63.515607	-0.006746	-0.062126	0.016757	0.005919	-0.015677	-0.057241	-0.464781	45235.177020
1.000000	44.142332	44.139883	-0.010535	0.048744	0.009268	0.004914	-0.007858	-0.065241	-0.355449	26195.115372
1.000000	31.936310	31.931400	-0.017536	0.095839	0.023097	-0.019460	0.012444	-0.347404	0.402193	14346.742687
1.000000	25.652969	25.640118	-0.031659	0.106772	0.017139	-0.012603	-0.011616	-0.444816	-0.428659	8363.384825
-1.000000	25.452155	25.449246	0.015118	-0.124576	0.043605	0.031236	-0.030445	0.496049	-0.492541	8175.918805
1.000000	26.738463	26.736792	-0.011179	0.111937	0.040173	-0.023315	0.032727	-0.256144	0.405489	9387.032113
-1.000000	32.609745	32.608133	0.009944	-0.101295	0.012568	0.012545	-0.000765	0.214103	-0.339821	14994.395153
-1.000000	30.212052	30.211355	-0.006795	-0.088476	0.017460	0.014002	0.010432	0.073254	0.146271	12692.268981
1.000000	36.058312	36.054648	-0.014256	0.065592	0.008526	-0.003284	-0.007869	-0.188251	-0.332937	18325.555015
1.000000	20.321228	20.321154	0.002683	0.152960	0.035244	0.034541	-0.007008	0.117065	-0.099790	3452.594459
