1.000000	33.918361	33.918208	-0.002996	0.083985	0.007919	-0.003788	-0.006954	0.074315	0.062755	16256.537074
-1.000000	32.404336	32.398147	-0.019546	-0.076126	0.015464	-0.008665	0.012810	-0.405409	0.197061	14796.446404
1.000000	16.747222	16.746404	-0.009884	0.157818	0.023220	-0.019706	-0.012285	-0.468201	0.185866	348.197535
1.000000	41.259490	41.255646	0.013651	0.080568	0.014873	0.012667	0.007795	0.460456	0.351106	23380.384476
-1.000000	16.818591	16.812379	-0.027182	-0.174778	0.004771	-0.002660	0.003960	-0.264439	-0.302397	404.730246
-1.000000	31.225926	31.224262	0.010325	-0.103688	0.005101	0.003515	-0.003697	0.434354	-0.319694	13666.144127
1.000000	43.759058	43.758216	-0.006201	0.060062	0.016706	-0.012823	-0.010709	-0.303872	-0.034405	25820.213075
-1.000000	22.007640	22.000252	-0.025916	-0.140048	0.020175	0.003363	-0.019892	-0.307557	-0.247088	4979.067067
-1.000000	24.746282	24.744812	-0.010899	-0.129593	0.019767	0.016838	0.010357	-0.356940	-0.226900	7512.782843
-1.000000	30.388004	30.387796	-0.003702	-0.103720	0.017038	-0.004799	-0.016349	-0.094470	-0.253736	12860.669318
1.000000	35.264645	35.264602	-0.001570	0.088953	0.023396	0.018468	0.014366	0.263537	0.332134	17557.526557
1.000000	40.245602	40.240526	0.015883	0.067733	0.019962	0.007861	-0.018349	0.262104	-0.434382	22393.024382
1.000000	20.465785	20.456561	0.030029	0.178842	0.018477	0.005644	0.017594	0.225463	0.264238	3499.092426
1.000000	26.493002	26.492429	0.006575	0.122654	0.014194	-0.003616	0.013725	-0.271808	0.127599	9156.112299
1.000000	41.834059	41.833324	0.005925	0.082261	0.017796	0.000124	0.017796	0.051778	0.496356	23940.852770
1.000000	36.542098	36.541960	0.002751	0.092650	0.015981	0.005172	0.015121	0.063485	0.388931	18793.848542
1.000000	59.281960	59.281894	0.001490	0.061499	0.011572	0.006524	0.009558	0.168467	0.441620	41059.831737
-1.000000	56.626726	56.622821	0.011744	-0.065731	0.015407	0.013222	-0.007910	0.483241	-0.261132	38444.893087
-1.000000	37.237623	37.237596	0.001219	-0.072249	0.006818	0.000184	0.006815	0.028029	0.046250	19467.990798
1.000000	31.850689	31.846822	-0.015584	0.108559	0.013459	-0.001029	0.013420	-0.236846	0.392469	14264.452568
1.000000	36.263902	36.263875	-0.001225	0.092609	0.025187	-0.019225	0.016275	-0.221940	0.444472	18523.944252
1.000000	40.435299	40.434827	0.004835	0.061888	0.017144	-0.008408	-0.014941	-0.174667	-0.416715	22577.362452
1.000000	35.399483	35.396111	0.013801	0.080074	0.014724	0.014363	0.003239	0.338370	0.129202	17686.696657
-1.000000	30.470593	30.470581	0.000894	-0.102125	0.018886	0.011444	0.015025	0.309494	0.079495	12940.542144
-1.000000	45.758897	45.757920	-0.006533	-0.056369	0.013189	0.007756	0.010668	0.062936	0.278086	27775.452812
1.000000	41.136445	41.125276	-0.023305	0.092886	0.021214	-0.021213	0.000237	-0.468933	0.348776	23261.487840
1.000000	37.355537	37.350575	0.016301	0.069761	0.001807	0.001729	-0.000524	0.085933	0.047776	19583.228673
-1.000000	43.761002	43.757402	-0.012827	-0.049538	0.014741	-0.012970	0.007006	-0.413904	0.305896	25821.833002
1.000000	34.459851	34.458957	0.007201	0.064598	0.021306	-0.009490	-0.019076	-0.131694	-0.438858	16779.125131
1.000000	21.910226	21.910056	-0.003934	0.164675	0.006001	0.001822	0.005718	0.177513	0.472937	4887.738269
-1.000000	44.321220	44.320568	-0.005424	-0.072551	0.014330	-0.008468	-0.011561	-0.112006	-0.167432	26370.233603
