1.000000	22.172118	22.171357	0.008289	0.113105	0.032303	0.005653	0.031806	0.237421	-0.125967	5129.723391
-1.000000	23.679161	23.676665	0.014519	-0.112041	0.015271	0.014551	-0.004634	0.247680	0.383929	6519.229108
-1.000000	26.522035	26.519289	0.014391	-0.121725	0.005529	0.005313	0.001529	0.482986	0.041759	9182.372059
-1.000000	23.700502	23.696192	-0.019071	-0.119549	0.018638	0.010671	0.015281	0.030553	-0.087541	6537.420792
1.000000	17.236493	17.236136	-0.006438	0.159412	0.039961	0.038894	0.009181	0.251300	0.124991	723.748456
-1.000000	17.334117	17.333692	-0.007002	-0.164533	0.012961	0.003565	0.012462	-0.334149	-0.145145	800.290162
-1.000000	19.598631	19.596820	0.013598	-0.169259	0.030298	-0.026534	0.014632	-0.166651	-0.403848	2814.635475
1.000000	18.414791	18.414129	-0.008482	0.138723	0.021996	-0.003677	-0.021687	0.290025	-0.338915	1790.154300
1.000000	19.805824	19.804010	-0.013534	0.170732	0.058776	0.026099	0.052687	0.150799	0.390081	2996.218555
1.000000	41.000296	40.999963	0.004027	0.080475	0.012271	0.009207	0.008112	0.212990	0.385835	23127.572448
-1.000000	22.701455	22.697000	0.019812	-0.134079	0.014083	-0.004312	0.013407	0.313639	0.035836	5614.889765
1.000000	33.420735	33.420056	-0.006373	0.084163	0.023405	-0.000520	-0.023400	-0.278053	-0.425105	15775.897239
1.000000	17.808520	17.806173	-0.016238	0.150197	0.047530	0.046805	0.008285	0.441641	-0.317482	1182.223147
1.000000	22.666707	22.664763	-0.013100	0.124321	0.016950	-0.006066	0.015828	-0.422860	0.023195	5582.309554
-1.000000	20.091941	20.091271	-0.008168	-0.136458	0.015645	0.002291	0.015477	0.042421	0.248854	3250.496898
-1.000000	17.935859	17.928158	-0.029309	-0.177450	0.104232	-0.035462	0.098096	-0.444780	0.417503	1286.878947
-1.000000	22.765531	22.765440	-0.002821	-0.120226	0.033983	0.030234	-0.015525	0.110131	-0.106619	5673.210660
-1.000000	23.020095	23.016878	-0.016717	-0.101631	0.005359	0.005092	0.001672	-0.269063	0.093540	5908.874021
-1.000000	21.176220	21.175625	-0.007500	-0.130772	0.015545	-0.001103	-0.015506	-0.147448	-0.028207	4221.656114
-1.000000	22.887097	22.886848	-0.004662	-0.097981	0.032774	0.030486	-0.012039	0.250327	0.391589	5785.017119
-1.000000	23.850310	23.849583	-0.007805	-0.120560	0.029375	0.007626	0.028369	-0.296642	0.195143	6677.641838
-1.000000	20.562422	20.562155	-0.005101	-0.128027	0.040777	0.040687	-0.002716	0.257903	0.002711	3669.804765
1.000000	17.891324	17.889799	0.013057	0.177068	0.094122	-0.067818	-0.065466	0.201941	0.280882	1251.406364
-1.000000	35.206976	35.206268	-0.006343	-0.090671	0.012832	0.004280	-0.012098	0.159229	-0.262631	17501.117519
1.000000	21.950146	21.950124	0.001422	0.112076	0.018005	0.006931	-0.016618	0.127350	-0.370852	4925.265807
1.000000	23.556843	23.556448	0.005792	0.140190	0.009204	0.004736	-0.007892	0.255171	0.080944	6405.149707
1.000000	16.626681	16.625187	0.013405	0.180919	0.035057	-0.034854	-0.003769	-0.229706	0.381844	232.202376
-1.000000	34.049210	34.045654	0.014453	-0.089276	0.009710	0.008206	-0.005191	0.426824	-0.138221	16381.989546
1.000000	25.941906	25.938479	-0.016253	0.086136	0.016106	-0.013452	0.008857	-0.038988	-0.388537	8635.665970
1.000000	18.211538	18.204416	0.027972	0.173975	0.047618	-0.004535	-0.047402	0.265379	0.407832	1540.664540
-1.000000	26.887058	26.875581	-0.029224	-0.099730	0.031502	0.005244	0.031063	-0.042554	0.365176	9528.003085
1.000000	19.192384	19.192366	-0.001366	0.142066	0.029939	-0.022541	-0.019711	0.094149	0.016297	2378.096508
-1.000000	24.267432	24.265896	0.011253	-0.101488	0.033258	-0.023463	-0.023580	0.384580	0.017434	7064.915447
1.000000	16.946358	16.946101	0.005515	0.144272	0.157661	-0.011616	0.157247	-0.106802	-0.167707	501.568983
-1.000000	17.716891	17.716165	0.009053	-0.189894	0.022168	0.014787	0.016518	-0.439191	-0.176452	1105.753728
1.000000	18.730060	18.727291	0.017198	0.130740	0.070911	-0.016752	-0.068917	0.339989	-0.333457	1978.813607
-1.000000	18.283877	18.281772	0.015174	-0.164416	0.051437	-0.045961	0.023126	0.307341	0.273334	1602.613145
-1.000000	18.937169	18.935101	-0.014782	-0.141965	0.051179	-0.044063	0.026066	-0.356494	-0.104341	2237.263120
1.000000	16.848790	16.848336	0.007341	0.181382	0.144135	0.135551	-0.049602	0.368096	-0.495363	425.205977
-1.000000	19.596531	19.593718	0.016947	-0.160090	0.049660	-0.005694	0.049333	0.152476	-0.128026	2812.271186
-1.000000	18.926270	18.926264	0.000770	-0.173386	0.054961	0.054231	-0.008948	0.489167	-0.484655	2227.553411
-1.000000	24.525142	24.524234	-0.008605	-0.112554	0.010349	-0.004827	0.009154	-0.180944	0.297341	7306.900518
-1.000000	35.783325	35.783260	0.001906	-0.094562	0.008651	-0.008614	0.000798	-0.184177	-0.244764	18058.669273
-1.000000	32.778913	32.778599	0.004375	-0.110771	0.013053	0.005337	-0.011912	0.370871	-0.415246	15157.484905
-1.000000	39.153791	39.146519	0.019275	-0.083438	0.014289	0.013515	-0.004641	0.355509	-0.205343	21329.881484
